nim,nama,prodi,semester,ipk,alamat,shard_id
23201075,Desak Wahyuni,Sistem Informasi,2,3.2,Klungkung,3
23401063,I Made Susanti,Rekayasa Perangkat Lunak,6,3.03,Buleleng,3
23401064,Komang Pratama,Rekayasa Perangkat Lunak,6,3.01,Denpasar,3
23401065,Gede Pradnyana,Rekayasa Perangkat Lunak,6,2.87,Bangli,3
23401066,Desak Saputra,Rekayasa Perangkat Lunak,4,3.77,Klungkung,3
23101060,Putu Purnama,Pendidikan Teknik Informatika,4,3.75,Denpasar,3
23301056,Putu Kusuma,Ilmu Komputer,2,3.08,Buleleng,3
23401067,Gede Pramesti,Rekayasa Perangkat Lunak,2,3.11,Tabanan,3
23101061,Desak Susanti,Pendidikan Teknik Informatika,8,3.03,Gianyar,3
23301057,Kadek Ardana,Ilmu Komputer,2,3.82,Bangli,3
23201076,Kadek Wijaya,Sistem Informasi,6,3.26,Karangasem,3
23401068,Putu Kusuma,Rekayasa Perangkat Lunak,8,3.14,Badung,3
23101062,Ni Luh Purnama,Pendidikan Teknik Informatika,6,3.89,Jembrana,3
23301058,Kadek Pratama,Ilmu Komputer,8,2.8,Badung,3
23101063,Desak Putra,Pendidikan Teknik Informatika,6,2.83,Bangli,3
23401069,Made Putra,Rekayasa Perangkat Lunak,6,3.28,Karangasem,3
23401070,I Putu Kusuma,Rekayasa Perangkat Lunak,6,3.28,Bangli,3
23301059,Luh Utami,Ilmu Komputer,6,3.52,Buleleng,3
23401071,I Wayan Susanti,Rekayasa Perangkat Lunak,6,3.36,Badung,3
23101064,I Made Dharma,Pendidikan Teknik Informatika,8,2.74,Denpasar,3
23201077,I Gede Ardana,Sistem Informasi,6,3.19,Buleleng,3
23301060,Luh Dharma,Ilmu Komputer,8,3.92,Bangli,3
23101065,Ni Luh Pratama,Pendidikan Teknik Informatika,4,3.38,Karangasem,3
23301061,Komang Suryawan,Ilmu Komputer,4,3.94,Buleleng,3
23101066,Putu Lestari,Pendidikan Teknik Informatika,8,3.37,Jembrana,3
23201078,I Wayan Suryawan,Sistem Informasi,6,3.61,Gianyar,3
23301062,Luh Putra,Ilmu Komputer,8,2.96,Badung,3
23201079,Ayu Pratama,Sistem Informasi,8,2.92,Klungkung,3
23301063,I Wayan Saputra,Ilmu Komputer,6,3.62,Jembrana,3
23301064,Desak Putra,Ilmu Komputer,6,3.8,Badung,3
23201080,Gede Ardana,Sistem Informasi,4,2.86,Gianyar,3
23101067,Gede Dharma,Pendidikan Teknik Informatika,4,3.72,Buleleng,3
23301065,Komang Permana,Ilmu Komputer,6,3.3,Jembrana,3
23301066,I Putu Winata,Ilmu Komputer,2,2.78,Karangasem,3
23301067,Putu Purnama,Ilmu Komputer,8,3.69,Denpasar,3
23301068,I Putu Saputra,Ilmu Komputer,2,3.28,Jembrana,3
23301069,Komang Dharma,Ilmu Komputer,4,3.69,Badung,3
23101068,Ketut Wahyuni,Pendidikan Teknik Informatika,2,3.77,Jembrana,3
23301070,I Putu Putra,Ilmu Komputer,4,2.91,Gianyar,3
23201081,Komang Wahyuni,Sistem Informasi,6,3.79,Tabanan,3
23101069,I Gede Permana,Pendidikan Teknik Informatika,6,2.86,Tabanan,3
23101070,Luh Permana,Pendidikan Teknik Informatika,2,3.35,Badung,3
23301071,Luh Pradnyana,Ilmu Komputer,4,2.92,Bangli,3
23401072,Ayu Pradnyana,Rekayasa Perangkat Lunak,2,3.76,Buleleng,3
23201082,I Wayan Mahendra,Sistem Informasi,6,3.54,Karangasem,3
23101071,Luh Adi Saputra,Pendidikan Teknik Informatika,8,3.85,Jembrana,3
23401073,Kadek Putra,Rekayasa Perangkat Lunak,8,3.02,Karangasem,3
23401074,Kadek Kusuma,Rekayasa Perangkat Lunak,2,3.59,Badung,3
23101072,Ni Luh Utami,Pendidikan Teknik Informatika,8,3.3,Bangli,3
23101073,Luh Dharma,Pendidikan Teknik Informatika,6,3.81,Bangli,3
23101074,Putu Ardana,Pendidikan Teknik Informatika,8,2.87,Bangli,4
23201083,Desak Permana,Sistem Informasi,2,3.11,Klungkung,4
23301072,I Wayan Suryawan,Ilmu Komputer,8,3.02,Denpasar,4
23301073,I Made Putra,Ilmu Komputer,8,3.81,Karangasem,4
23101075,I Gede Lestari,Pendidikan Teknik Informatika,6,3.9,Bangli,4
23301074,I Gede Lestari,Ilmu Komputer,8,3.98,Klungkung,4
23201084,Ni Luh Putra,Sistem Informasi,8,2.73,Karangasem,4
23301075,Desak Kusuma,Ilmu Komputer,4,2.98,Bangli,4
23101076,I Made Mahendra,Pendidikan Teknik Informatika,6,3.34,Klungkung,4
23301076,Kadek Permana,Ilmu Komputer,2,3.79,Karangasem,4
23301077,I Putu Suryawan,Ilmu Komputer,6,3.69,Bangli,4
23101077,I Made Susanti,Pendidikan Teknik Informatika,2,3.44,Gianyar,4
23201085,Komang Permana,Sistem Informasi,6,2.79,Jembrana,4
23301078,Ni Luh Permana,Ilmu Komputer,6,3.76,Denpasar,4
23401075,I Putu Wijaya,Rekayasa Perangkat Lunak,8,3.18,Bangli,4
23401076,Desak Ardana,Rekayasa Perangkat Lunak,4,2.96,Jembrana,4
23301079,Ketut Wahyuni,Ilmu Komputer,2,2.76,Badung,4
23201086,Putu Saputra,Sistem Informasi,8,3.37,Badung,4
23101078,Luh Wahyuni,Pendidikan Teknik Informatika,4,3.12,Bangli,4
23301080,I Putu Susanti,Ilmu Komputer,6,3.47,Jembrana,4
23101079,Ayu Wahyuni,Pendidikan Teknik Informatika,8,3.61,Tabanan,4
23301081,Ni Luh Adi Saputra,Ilmu Komputer,6,3.13,Denpasar,4
23401077,Ketut Pradnyana,Rekayasa Perangkat Lunak,6,3.73,Buleleng,4
23101080,Luh Purnama,Pendidikan Teknik Informatika,6,3.95,Gianyar,4
23401078,Putu Mahendra,Rekayasa Perangkat Lunak,8,2.92,Karangasem,4
23101081,I Putu Arya,Pendidikan Teknik Informatika,2,3.44,Denpasar,4
23201087,I Gede Adi Saputra,Sistem Informasi,8,3.1,Badung,4
23401079,Ketut Pramesti,Rekayasa Perangkat Lunak,8,3.35,Klungkung,4
23401080,Ayu Mahendra,Rekayasa Perangkat Lunak,4,3.37,Jembrana,4
23401081,Komang Purnama,Rekayasa Perangkat Lunak,8,3.1,Badung,4
23301082,Ni Luh Permana,Ilmu Komputer,6,3.4,Tabanan,4
23401082,Luh Purnama,Rekayasa Perangkat Lunak,4,3.93,Tabanan,4
23401083,Desak Putra,Rekayasa Perangkat Lunak,4,3.91,Tabanan,4
23101082,Gede Putra,Pendidikan Teknik Informatika,4,3.59,Klungkung,4
23101083,Komang Purnama,Pendidikan Teknik Informatika,6,3.42,Tabanan,4
23301083,Kadek Wijaya,Ilmu Komputer,8,3.86,Karangasem,4
23201088,Ayu Ardana,Sistem Informasi,4,3.07,Tabanan,4
23301084,Putu Pratama,Ilmu Komputer,6,3.89,Tabanan,4
23201089,Putu Purnama,Sistem Informasi,4,2.96,Jembrana,4
23401084,Kadek Permana,Rekayasa Perangkat Lunak,6,2.88,Gianyar,4
23201090,I Gede Mahendra,Sistem Informasi,4,3.52,Buleleng,4
23201091,I Wayan Utami,Sistem Informasi,6,3.63,Denpasar,4
23101084,Made Dharma,Pendidikan Teknik Informatika,2,3.94,Badung,4
23301085,Ketut Purnama,Ilmu Komputer,8,3.54,Tabanan,4
23401085,Komang Putra,Rekayasa Perangkat Lunak,2,3.87,Denpasar,4
23401086,Made Pradnyana,Rekayasa Perangkat Lunak,4,3.39,Buleleng,4
23401087,Ni Kadek Lestari,Rekayasa Perangkat Lunak,8,3.84,Badung,4
23101085,Ni Kadek Mahendra,Pendidikan Teknik Informatika,8,3.72,Badung,4
23101086,Ni Kadek Putra,Pendidikan Teknik Informatika,2,2.71,Denpasar,4
23101087,Ni Kadek Saputra,Pendidikan Teknik Informatika,6,3.29,Jembrana,4
23101088,Desak Purnama,Pendidikan Teknik Informatika,4,3.8,Klungkung,4
23301086,Kadek Pramesti,Ilmu Komputer,2,3.13,Klungkung,4
23301087,Made Suryawan,Ilmu Komputer,4,2.72,Bangli,4
23101089,Gede Putra,Pendidikan Teknik Informatika,4,2.93,Karangasem,4
23401088,Ayu Utami,Rekayasa Perangkat Lunak,6,2.81,Denpasar,4
23401089,I Putu Dharma,Rekayasa Perangkat Lunak,8,3.12,Gianyar,4
23201092,I Made Suryawan,Sistem Informasi,8,3.0,Tabanan,4
23301088,Komang Putra,Ilmu Komputer,2,3.04,Bangli,4
23201093,Putu Arya,Sistem Informasi,2,3.56,Klungkung,4
23301089,Kadek Lestari,Ilmu Komputer,8,3.59,Tabanan,4
23201094,Putu Wijaya,Sistem Informasi,6,3.17,Gianyar,4
23301090,I Gede Dharma,Ilmu Komputer,8,2.9,Bangli,4
23401090,Ketut Permana,Rekayasa Perangkat Lunak,8,3.68,Gianyar,4
23201095,Gede Arya,Sistem Informasi,2,3.38,Jembrana,4
23401091,Putu Ardana,Rekayasa Perangkat Lunak,2,3.88,Denpasar,4
23401092,I Made Permana,Rekayasa Perangkat Lunak,4,3.44,Badung,4
23101090,I Putu Saputra,Pendidikan Teknik Informatika,8,2.85,Gianyar,4
23201096,Putu Pradnyana,Sistem Informasi,8,2.82,Jembrana,4
23301091,Ni Luh Mahendra,Ilmu Komputer,8,2.87,Karangasem,4
23201097,Ni Luh Pradnyana,Sistem Informasi,2,3.42,Tabanan,4
23301092,Putu Adi Saputra,Ilmu Komputer,8,3.03,Buleleng,4
23301093,Putu Pramesti,Ilmu Komputer,2,2.76,Bangli,4
23401093,Putu Pratama,Rekayasa Perangkat Lunak,2,3.91,Denpasar,4
23401094,Ni Kadek Purnama,Rekayasa Perangkat Lunak,2,3.07,Badung,4
23301094,Gede Dharma,Ilmu Komputer,8,3.18,Karangasem,4
23301095,Ni Luh Susanti,Ilmu Komputer,8,2.8,Jembrana,4
23101091,I Putu Ardana,Pendidikan Teknik Informatika,2,2.93,Jembrana,4
23101092,Ketut Wahyuni,Pendidikan Teknik Informatika,4,3.64,Gianyar,4
23201098,Ayu Adi Saputra,Sistem Informasi,2,3.96,Klungkung,4
23201099,Made Permana,Sistem Informasi,8,3.39,Gianyar,4
23201100,I Gede Kusuma,Sistem Informasi,6,2.9,Gianyar,4
23401095,Ni Kadek Wijaya,Rekayasa Perangkat Lunak,2,3.74,Karangasem,4
23101093,Luh Adi Saputra,Pendidikan Teknik Informatika,4,2.97,Denpasar,4
23101094,Luh Mahendra,Pendidikan Teknik Informatika,8,3.47,Buleleng,4
23201101,I Gede Mahendra,Sistem Informasi,8,3.27,Jembrana,4
23301096,I Gede Mahendra,Ilmu Komputer,4,3.35,Tabanan,4
23401096,I Gede Pradnyana,Rekayasa Perangkat Lunak,6,3.44,Bangli,4
23301097,I Gede Putra,Ilmu Komputer,4,3.97,Jembrana,4
23301098,I Gede Utami,Ilmu Komputer,6,3.05,Jembrana,4
23401097,Luh Lestari,Rekayasa Perangkat Lunak,8,3.42,Buleleng,4
23201102,Komang Susanti,Sistem Informasi,6,3.6,Karangasem,4
23401098,I Putu Putra,Rekayasa Perangkat Lunak,8,2.94,Jembrana,4
23201103,Ni Luh Arya,Sistem Informasi,4,3.09,Badung,4
23401099,Gede Kusuma,Rekayasa Perangkat Lunak,2,3.43,Karangasem,4
23401100,Desak Wahyuni,Rekayasa Perangkat Lunak,4,3.2,Tabanan,4
23401101,I Gede Saputra,Rekayasa Perangkat Lunak,2,3.89,Bangli,4
23301099,I Wayan Permana,Ilmu Komputer,4,2.77,Karangasem,4
23101095,Made Winata,Pendidikan Teknik Informatika,2,3.83,Gianyar,4
23401102,Gede Pradnyana,Rekayasa Perangkat Lunak,4,3.32,Bangli,4
23301100,Kadek Adi Saputra,Ilmu Komputer,4,3.91,Denpasar,4
23101096,Putu Purnama,Pendidikan Teknik Informatika,4,3.6,Gianyar,5
23301101,Ketut Arya,Ilmu Komputer,6,3.7,Karangasem,5
23301102,Ni Luh Permana,Ilmu Komputer,6,3.1,Bangli,5
23401103,Desak Purnama,Rekayasa Perangkat Lunak,8,2.83,Klungkung,5
23201104,Gede Saputra,Sistem Informasi,4,3.18,Karangasem,5
23301103,I Made Pradnyana,Ilmu Komputer,4,3.66,Buleleng,5
23101097,Kadek Permana,Pendidikan Teknik Informatika,8,3.08,Gianyar,5
23201105,Komang Arya,Sistem Informasi,8,3.44,Gianyar,5
23201106,Ni Luh Permana,Sistem Informasi,6,3.03,Klungkung,5
23101098,Putu Purnama,Pendidikan Teknik Informatika,8,2.92,Bangli,5
23201107,I Putu Dharma,Sistem Informasi,8,2.94,Jembrana,5
23301104,Made Mahendra,Ilmu Komputer,2,3.78,Denpasar,5
23201108,Ayu Mahendra,Sistem Informasi,2,3.23,Gianyar,5
23401104,I Wayan Dharma,Rekayasa Perangkat Lunak,2,2.98,Klungkung,5
23401105,Komang Mahendra,Rekayasa Perangkat Lunak,8,3.55,Buleleng,5
23101099,I Made Permana,Pendidikan Teknik Informatika,8,2.72,Jembrana,5
23401106,Putu Suryawan,Rekayasa Perangkat Lunak,6,2.72,Karangasem,5
23401107,Gede Lestari,Rekayasa Perangkat Lunak,2,3.88,Jembrana,5
23201109,I Putu Arya,Sistem Informasi,4,3.5,Tabanan,5
23401108,Ayu Ardana,Rekayasa Perangkat Lunak,6,3.73,Denpasar,5
23101100,Komang Susanti,Pendidikan Teknik Informatika,8,3.43,Gianyar,5
23301105,Kadek Pratama,Ilmu Komputer,2,2.82,Karangasem,5
23101101,Ketut Permana,Pendidikan Teknik Informatika,8,2.77,Buleleng,5
23101102,Putu Lestari,Pendidikan Teknik Informatika,2,3.34,Karangasem,5
23301106,Made Saputra,Ilmu Komputer,2,3.85,Buleleng,5
23101103,I Gede Pramesti,Pendidikan Teknik Informatika,8,3.05,Denpasar,5
23301107,Made Suryawan,Ilmu Komputer,2,2.93,Bangli,5
23201110,I Made Pramesti,Sistem Informasi,4,3.67,Karangasem,5
23301108,Ni Kadek Pratama,Ilmu Komputer,6,2.91,Gianyar,5
23301109,Luh Susanti,Ilmu Komputer,6,3.2,Badung,5
23401109,Gede Pratama,Rekayasa Perangkat Lunak,6,2.77,Karangasem,5
23201111,I Gede Pratama,Sistem Informasi,6,3.48,Karangasem,5
23301110,Gede Saputra,Ilmu Komputer,2,3.52,Klungkung,5
23101104,Ni Luh Arya,Pendidikan Teknik Informatika,6,3.41,Karangasem,5
23201112,Ketut Lestari,Sistem Informasi,8,2.81,Tabanan,5
23101105,Gede Arya,Pendidikan Teknik Informatika,2,2.81,Badung,5
23301111,Ketut Dharma,Ilmu Komputer,8,3.11,Denpasar,5
23201113,I Wayan Adi Saputra,Sistem Informasi,6,3.27,Tabanan,5
23301112,I Wayan Dharma,Ilmu Komputer,2,2.94,Klungkung,5
23101106,Desak Permana,Pendidikan Teknik Informatika,8,2.83,Denpasar,5
23401110,Komang Permana,Rekayasa Perangkat Lunak,2,3.47,Bangli,5
23201114,Ayu Susanti,Sistem Informasi,2,3.08,Karangasem,5
23301113,Gede Pratama,Ilmu Komputer,4,3.44,Badung,5
23201115,Made Susanti,Sistem Informasi,4,2.88,Tabanan,5
23401111,Kadek Purnama,Rekayasa Perangkat Lunak,4,2.78,Karangasem,5
23201116,Kadek Utami,Sistem Informasi,6,3.32,Denpasar,5
23101107,Komang Suryawan,Pendidikan Teknik Informatika,4,3.63,Klungkung,5
23201117,Luh Winata,Sistem Informasi,4,3.29,Badung,5
23401112,Kadek Adi Saputra,Rekayasa Perangkat Lunak,8,3.13,Karangasem,5
23401113,Gede Saputra,Rekayasa Perangkat Lunak,8,3.13,Badung,5
23201118,Kadek Saputra,Sistem Informasi,4,3.32,Badung,5
23401114,Ketut Saputra,Rekayasa Perangkat Lunak,6,3.65,Klungkung,5
23101108,Luh Arya,Pendidikan Teknik Informatika,6,3.19,Karangasem,5
23101109,Komang Wijaya,Pendidikan Teknik Informatika,4,3.46,Jembrana,5
23401115,I Putu Permana,Rekayasa Perangkat Lunak,2,3.93,Klungkung,5
23201119,Putu Pramesti,Sistem Informasi,8,3.73,Denpasar,5
23401116,Ayu Utami,Rekayasa Perangkat Lunak,8,2.88,Tabanan,5
23301114,I Gede Suryawan,Ilmu Komputer,4,3.62,Karangasem,5
23101110,I Wayan Kusuma,Pendidikan Teknik Informatika,8,3.45,Jembrana,5
23401117,Desak Utami,Rekayasa Perangkat Lunak,2,3.72,Bangli,5
23401118,Putu Permana,Rekayasa Perangkat Lunak,2,2.84,Gianyar,5
23101111,Made Ardana,Pendidikan Teknik Informatika,4,3.53,Buleleng,5
23401119,Luh Susanti,Rekayasa Perangkat Lunak,6,3.95,Karangasem,5
23401120,I Wayan Adi Saputra,Rekayasa Perangkat Lunak,2,3.03,Jembrana,5
23201120,Putu Wahyuni,Sistem Informasi,4,3.28,Karangasem,5
23301115,Ni Luh Pradnyana,Ilmu Komputer,4,3.15,Buleleng,5
23201121,Ni Luh Wijaya,Sistem Informasi,6,3.24,Denpasar,5
23101112,I Wayan Dharma,Pendidikan Teknik Informatika,6,3.1,Klungkung,5
23201122,Gede Pramesti,Sistem Informasi,8,3.15,Denpasar,5
23401121,Ni Luh Kusuma,Rekayasa Perangkat Lunak,6,2.79,Buleleng,5
23301116,Gede Wijaya,Ilmu Komputer,2,3.8,Denpasar,5
23301117,Made Lestari,Ilmu Komputer,4,3.37,Jembrana,5
23301118,I Putu Saputra,Ilmu Komputer,8,3.94,Gianyar,5
23101113,Gede Susanti,Pendidikan Teknik Informatika,4,2.94,Karangasem,5
23301119,Ketut Adi Saputra,Ilmu Komputer,4,3.28,Karangasem,5
23101114,Ketut Adi Saputra,Pendidikan Teknik Informatika,4,2.97,Denpasar,5
23301120,Luh Wijaya,Ilmu Komputer,4,3.17,Gianyar,5
23301121,Ni Luh Wijaya,Ilmu Komputer,6,3.57,Klungkung,5
23101115,Desak Saputra,Pendidikan Teknik Informatika,8,3.49,Denpasar,5
23101116,Komang Ardana,Pendidikan Teknik Informatika,8,3.5,Tabanan,5
23101117,Ni Kadek Winata,Pendidikan Teknik Informatika,2,3.57,Bangli,5
23101118,I Wayan Arya,Pendidikan Teknik Informatika,6,2.85,Bangli,5
23101119,Putu Dharma,Pendidikan Teknik Informatika,8,3.24,Badung,5
23201123,Luh Susanti,Sistem Informasi,8,2.94,Jembrana,5
23301122,Putu Lestari,Ilmu Komputer,4,3.33,Badung,5
23101120,I Putu Saputra,Pendidikan Teknik Informatika,8,3.5,Bangli,5
23301123,I Made Purnama,Ilmu Komputer,4,2.95,Karangasem,5
23401122,Desak Wahyuni,Rekayasa Perangkat Lunak,8,3.23,Klungkung,5
23401123,Ketut Kusuma,Rekayasa Perangkat Lunak,8,2.92,Buleleng,5
23301124,Gede Arya,Ilmu Komputer,6,2.74,Gianyar,5
23101121,Desak Putra,Pendidikan Teknik Informatika,4,3.71,Klungkung,5
23401124,Desak Wahyuni,Rekayasa Perangkat Lunak,2,3.44,Tabanan,5
23101122,Gede Permana,Pendidikan Teknik Informatika,6,3.4,Buleleng,5
23101123,Gede Kusuma,Pendidikan Teknik Informatika,4,3.98,Denpasar,5
23201124,Putu Arya,Sistem Informasi,6,3.83,Buleleng,5
23201125,Ni Luh Suryawan,Sistem Informasi,6,3.81,Denpasar,5
23401125,Ni Luh Wijaya,Rekayasa Perangkat Lunak,4,2.97,Bangli,5
23101124,Ayu Winata,Pendidikan Teknik Informatika,8,2.91,Badung,5
23101125,Gede Pramesti,Pendidikan Teknik Informatika,4,3.74,Bangli,5
23301125,Desak Suryawan,Ilmu Komputer,4,3.12,Tabanan,5
